nm5760668	Zaixi Zhang	1987
nm1190971	Bernd Schaarmann	1968
nm0466789	Werner Kortwich	1898
nm0232625	Riccardo Donna	1954
nm0761420	Otto Sander	1941
nm1519249	Marc Bauder	1974
nm0144482	Xavier Castano	1
nm5287293	Köken Ergun	1976
nm1118446	Usenzhan Ibragimov	1938
nm0786601	Stephen Sewell	1953
nm0397834	J.A. Howe	1889
nm0784198	Ralph Senensky	1923
nm0690252	Alberto Ponce	1966
nm3627727	Delphine de Vigan	1966
nm0251243	Gustav Ehmck	1937
nm0405877	Gunnar Höglund	1923
nm0122050	Georgiy Burkov	1933
nm5116387	Manuel Vogel	1991
nm2591501	John Gonzales	1969
nm2342543	Taryn Southern	1986
nm0865101	Jennifer Todd Reeves	1971
nm1167163	Ramanarayanan	1949
nm0284659	Eliana Fonseca	1961
nm0396391	Michel Houellebecq	1956
nm1748780	Darya Charusha	1980
nm1524399	Marc-Eric Nielsen	1981
nm0497016	Kin-sang Lee	1962
nm0447630	Nicholas Kendall	1949
nm2674743	John Patrick Brennan	1979
nm9513260	Beatrix Siklósi	1957
nm0538105	Janusz Majewski	1931
nm4038812	Alessandro Melazzini	1974
nm0306496	Santiago García	1928
nm0249998	Gale Edwards	1954
nm4025732	Leyla Yilmaz	1973
nm0393415	Ron Honthaner	1933
nm1616534	Ata Demirer	1972
nm1066252	Spartak Pecani	1952
nm0338279	Rick Green	1953
nm1032861	Muktha V. Srinivasan	1929
nm2031243	Ace Jordan	1979
nm0152831	Mehdi Charef	1952
nm3965935	Engin Kundag	1984
nm0641622	Ronan O'Leary	1959
nm3208609	Piotr Zukowski	1975
nm2780568	Richard Chandler	1982
nm4787610	Steve Exeter	1971
nm2271493	Jay Della Valle	1979
nm0539585	Pervez Malik	1937
nm4249132	Daria Onyshchenko	1983
nm0386985	Valentin Hitz	1969
nm0712354	Michael Raven	1969
nm0911959	Ernest C. Warde	1874
nm8967551	Crystian Hopper	1996
nm0927985	Jan Wikborg	1921
nm0094789	Sandrine Bonnaire	1967
nm0071173	Hein Beniest	1921
nm1460117	Sven Schreivogel	1972
nm0002131	Laurence Harvey	1928
nm0430153	Richard Jordan	1965
nm0297662	Jaroslav Fuit	1975
nm2822668	Tim Kamps	1977
nm0005617	Mark Woods	1947
nm0371463	H. Manning Haynes	1888
nm0503205	Henri Lepage	1898
nm0471610	Henning Kristiansen	1927
nm0059633	Tunç Basaran	1938
nm0386602	Leonard Hirschfield	1928
nm1137268	Azzeddine Meddour	1947
nm0538529	Hana Makhmalbaf	1988
nm0184782	George Cowl	1878
nm2959244	Lisa Downs	1982
nm0994435	Tetsuya Takahashi	1966
nm2432920	Nina Vukovic	1978
nm0548474	Stratos Markidis	1948
nm0740400	Don Roos	1955
nm0157140	Yasuki Chiba	1910
nm0824373	Johanna ter Steege	1961
nm2919378	Kôta Yoshida	1978
nm0887463	Henry van Lyck	1933
nm1011363	Azad Jafarian	1979
nm0955686	Viktor Zhilko	1941
nm0036582	Newt Arnold	1922
nm0499925	Virke Lehtinen	1940
nm0459077	Isaac Kleinerman	1916
nm0001714	Campbell Scott	1961
nm0706953	K.K. Raina	1952
nm0969164	Yukio Fukamachi	1930
nm0707395	Lenin Rajendran	1952
nm0040220	Yilmaz Atadeniz	1932
nm6794040	Timothy Fantastic	1980
nm0920279	John Wells	1886
nm0490353	Plume Latraverse	1946
nm7324718	Jerome Weber	1987
nm3343315	Anthony Pedone	1970
nm1162520	Claudia Bach	1979
nm0535116	Miguel Madrid	1933
nm1729162	Peter McGennis	1970
nm0282324	Jürgen Flimm	1941
nm0688646	Jacques Poitrenaud	1922
nm2782402	Stephanie Allynne	1985
nm1919456	Manolo Caro	1984
nm0195950	Leon D'Usseau	1885
nm12386549	John Claiborne Brown	1963
nm1349821	José Pepe Bojórquez	1970
nm0644204	Lin Oeding	1977
nm0927718	Tomy Wigand	1952
nm0002231	Gian Maria Volontè	1933
nm3230796	Richard Crook	1975
nm1205840	Dan Harnden	1965
nm0312681	Vassil Gendov	1891
nm0611313	Mehmet Muhtar	1925
nm0161056	Pavel Chukhray	1946
nm5069106	Lion Bischof	1988
nm1318602	Massimo Coglitore	1970
nm0086826	Eric Blakeney	1959
nm4096079	Clarisa Navas	1989
nm0238244	Dominic Dromgoole	1963
nm2938448	Hutch Dano	1992
nm0762780	Aleksandr Sanin	1869
nm2774412	Theo Cane Garvey	1988
nm0540443	Jim Malone	1966
nm0072768	Fabrizio Bentivoglio	1957
nm3677488	Homero Bueno	1987
nm0544780	Dacia Maraini	1936
nm0306630	Isabel Gardela	1965
nm0442519	Ivan Kavaleridze	1887
nm0541635	David Mandel	1970
nm1897071	Oleg Stepchenko	1964
nm0702738	Ramón Quadreny	1892
nm2957626	Karsten Weißenfels	1967
nm0565184	John Michael McCarthy	1962
nm0875896	Joe Tucker	1966
nm2671844	Heiko De Groot	1971
nm3282872	Zare Luznik	1953
nm0002188	Dorothy Arzner	1897
nm0369771	Genie Joseph	1956
nm0148768	Renzo Cerrato	1920
nm0341978	Almantas Grikevicius	1935
nm1841528	Cherie Saulter	1985
nm0559431	Sadatsugu Matsuda	1906
nm0866972	Gábor Tompa	1957
nm0933740	Lavinia Wilson	1980
nm0506568	Oded Levy	1966
nm0570813	Sara McIntyre	1973
nm2638912	Taichi Suzuki	1976
nm0782704	Franz Seitz	1921
nm2943223	Martin Forcier	1977
nm0583335	Rolf Meyer	1910
nm0025926	Géza von Cziffra	1900
nm0619239	P. Venu	1940
nm0105874	Vladimir Braun	1896
nm1415613	Chavdar Gagov	1955
nm0017160	Gérard Alcan	1931
nm0193508	Simon Curtis	1960
nm0902507	Herbert von Karajan	1908
nm2035204	Emily Hagins	1992
nm0548071	Alberto Mariscal	1926
nm4193003	Alex Sebastian Laibach	1974
nm0005717	Fructuós Gelabert	1874
nm6016543	Utku Celik	1983
nm0569790	Douglas McGrath	1958
nm6878995	Kirill Khrestinin	1981
nm0481638	Katariina Lahti	1949
nm0477041	Kyung-taek Kwak	1966
nm2906302	Ben Brummer	1980
nm3392632	J.P. Scott	1985
nm0155295	Kuo-Fu Chen	1958
nm1504595	Bassam Al-Thawadi	1960
nm0005628	Oliver Schmitz	1960
nm0676112	Ratana Pestonji	1908
nm1191475	Ida Weiss	1974
nm0041928	Joy Augustine	1964
nm0717064	Julia Reichert	1946
nm0624566	Roger Nehls	1963
nm0555722	Leonid Maryagin	1937
nm0337833	Eugène Green	1947
nm0955979	Theodore Zichy	1908
nm0065608	Walt Becker	1968
nm2198030	Brent Stewart	1974
nm0951418	Michal Zabka	1965
nm2959746	Stefan Sidovski	1946
nm4430803	Bunji Sotoyama	1980
nm0931992	Cecil H. Williamson	1909
nm0001178	Sergei Eisenstein	1898
nm0859691	Harry Thomashefsky	1895
nm0592102	Geraldo Affonso Miranda	1937
nm0358634	Michael Hammon	1955
nm2171388	Lauren Wolkstein	1982
nm0428572	Albert Zugsmith	1910
nm1513297	Brianne Berkson	1985
nm0408462	Kemal Inci	1933
nm0391356	Ron Holloway	1933
nm6588654	Sergey Kudryavtsev	1956
nm5556806	Asit Sen	1922
nm2063500	Aleksander Nordaas	1982
nm0565954	Hugh McClung	1874
nm0935528	Terry Winsor	1952
nm0250489	Christine Edzard	1945
nm0631349	Victor Nieuwenhuijs	1944
nm0425825	Michael G. Johnson	1965
nm0557927	Toshio Masuda	1927
nm0433935	Lars Kaalund	1964
nm0746163	Pierre Rouve	1915
nm9824984	Panah Panahi	1984
nm0851544	Viktor Taus	1973
nm0681927	Jack Pickford	1895
nm0618356	Philipp Müller-Dorn	1967
nm2171813	Christine Wiederkehr	1978
nm0581946	Christian Mesnil	1940
nm3218276	Julie Rudbæk	1987
nm0327064	Nick Gomez	1963
nm4529048	Jarno Harju	1987
nm2039857	Israel Sánchez-Prieto	1966
nm3232457	Eric Bay-Andersen	1986
nm3176908	Cosimo Messeri	1984
nm1138829	Josh Austin	1974
nm2204754	Yuri Schiller	1942
nm8565027	Preston Hazard	2001
nm0000233	Quentin Tarantino	1963
nm0936092	Peter Wintonick	1953
nm0175036	Thelma Connell	1912
nm1624671	Kevin McLaughlin	1965
nm0023003	John Alton	1901
nm0788746	Stefan Sharff	1919
nm1376857	Amin Yoma	1976
nm0080689	Paolo Bianchini	1931
nm0237209	Boro Draskovic	1935
nm0160664	Christo Christov	1926
nm2807181	Ray Sullivan	1984
nm1762590	Ivar Heinmaa	1965
nm3774921	Def Noodles	1985
nm0272794	Fernandel	1903
nm1099618	Thomas Van der Feer	1932
nm3119894	Melih Selcuk	1984
nm1251009	Giada Colagrande	1975
nm3795589	J.C. Doler	1988
nm0860194	Harlan Thompson	1890
nm1534694	Allisyn Snyder	1996
nm0380600	F. Herrick Herrick	1895
nm4680905	Christian Gehring	1989
nm0037854	Arthur Zinn	1912
nm0542295	Daniel Mangrané	1910
nm6652755	Bao Le	1990
nm2237179	Leo McGuigan	1994
nm0851095	Oliver Tataru	1973
nm11365482	Chengzhou Zhou	1982
nm0403809	Tom Hurwitz	1947
nm0114268	Mende Brown	1920
nm2613269	Andrew James	1978
nm1894392	Moritz Grund	1982
nm0538652	Károly Makk	1925
nm0951518	Maurizio Zaccaro	1952
nm0587754	Harry F. Millarde	1885
nm0936613	Jochen Wisotzki	1953
nm2420359	Ian Clay	1979
nm2060470	Sriwass	1980
nm0004752	Troy Byer	1964
nm7212084	Inaar Amir Khan	1987
nm0214760	Francesco Degli Espinosa	1933
nm3627720	Andrea Zamburlin	1987
nm0879383	Ferenc Téglássy	1943
nm2422596	Lamont Pierré	1983
nm0123232	Taj Burrow	1978
nm1154719	Annika Blendl	1981
nm2260168	Prasad Oak	1975
nm0890518	Vitali Vasilevsky	1938
nm1917864	Ryan Lifchitz	1974
nm5028357	Emir Baigazin	1984
nm3006131	Thurop Van Orman	1976
nm0400071	Manuel Huerga	1957
nm0070025	Amir Ben-David	1965
nm3392331	Derek Mungor	1986
nm2997379	Kristýna Bartosová	1985
nm0530701	Günther Lüders	1905
nm0673375	Ivane Perestiani	1870
nm0569645	J.P. McGowan	1880
nm0784968	László Seregi	1967
nm0795354	Vladimir Shredel	1918
nm9135703	Darling Krishna	1985
nm0948267	Dwight Yoakam	1956
nm5862375	Duniya Vijay	1974
nm0387293	Fan Ho	1931
nm3645607	Robert W. Morgan	1935
nm0000419	Jean-Luc Godard	1930
nm4662225	Hansjürg Zumstein	1957
nm0868910	Edoardo Torricella	1935
nm0875085	Vasilis Tsivilikas	1942
nm0994275	Thomas J. Churchill	1970
nm0250914	Urs Egger	1953
nm0082300	Tony Bill	1940
nm0627599	Guy Newall	1885
nm0110668	Gary Brockette	1947
nm13826925	Anand Karir	1977
nm0795312	Gennady Shpalikov	1937
nm0680629	Maurice Phillips	1948
nm8436951	Andrey Razbash	1952
nm3342489	Josh Ashy Holden	1984
nm1446801	Alex Orbison	1975
nm0316230	Constantine Giannaris	1959
nm0067801	Arnold Belgard	1907
nm0940152	Stacy Woodard	1902
nm0902345	Peter von Gunten	1941
nm0205677	Zeinabu irene Davis	1961
nm0500763	Margarida Leitão	1976
nm0372192	Doug Headline	1962
nm0295209	Ed Friedman	1912
nm0763453	Alfred Santell	1895
nm0443089	Józef Skolimowski	1970
nm3988897	Ben Proudfoot	1990
nm0000430	Steve Guttenberg	1958
nm1662706	Emil Leyde	1879
nm9969779	Hans Leuenberger	1882
nm0306872	Craig Gardner	1950
nm0126209	John F. Byrne	1859
nm0698184	Priyadarshan	1957
nm4174399	Sounak Mukherjee	1979
nm0801494	Rui Simões	1944
nm0635145	Solveig Nordlund	1943
nm0334513	Tullo Gramantieri	1898
nm1835940	Kathy Uyen	1981
nm1515741	Christy Oldham	1972
nm0500329	Warren Leight	1957
nm0257793	Ingemo Engström	1941
nm0957459	Maria Zmarz-Koczanowicz	1954
nm0437596	Jeff Kanew	1944
nm1157205	Kevin Wayne	1968
nm5044605	Pary El-Qalqili	1982
nm0489660	Orestis Laskos	1907
nm0124873	Dan Butler	1954
nm0998575	Paul Black	1967
nm1180432	Éric Martin	1968
nm2017335	James Beaufort	1985
nm0003895	Ramon Novarro	1899
nm0099984	Serge Bourguignon	1928
nm0376980	Henfil	1944
nm0394793	Andrew Horn	1952
nm0598267	John Monks Jr.	1910
nm2452897	Joseduardo Giordano	1983
nm0191831	Mervyn Cumming	1943
nm0844541	Álvaro Sáenz de Heredia	1942
nm0559769	Bruno Mattei	1931
nm2422001	Peter King	1984
nm0148629	Emanuele Cerman	1976
nm0539652	Judith Malina	1926
nm7637636	Ujwal Ghimire	1960
nm0739298	Joaquín Luis Romero Marchent	1921
nm1954634	Phillip Lybrand	1984
nm0195968	Chris D.	1953
nm0004885	Fred Dryer	1946
nm0833735	Carsten Strauch	1971
nm0772945	Gerhard Schmidt	1941
nm0451867	Vladimir Khotinenko	1952
nm0765201	Necip Saricioglu	1934
nm6569371	Caillou Pettis	2000
nm0513165	Art Linson	1942
nm0482278	Antonino Lakshen Sucameli	1956
nm0423589	Mike Joens	1951
nm0218455	Iosif Demian	1941
nm2940580	Nick Sanford	1989
nm3236690	Sean Daniel Bauer	1984
nm0780214	Vincenzo Scuccimarra	1964
nm0882100	Antonio Urrutia	1961
nm0526369	Helge Lunde	1900
nm0167487	Magali Clément	1947
nm0905295	Avery Kidd Waddell	1976
nm0694341	Tristram Powell	1940
nm1194786	Gerald M. Hayle	1882
nm1369131	Florencia Manovil	1980
nm0848974	Eizô Tanaka	1886
nm8157519	Matthew Festle	1994
nm0064819	George Beban	1873
nm0917467	Paul Wegener	1874
nm0623152	Sigizmund Navrotsky	1903
nm3772095	Sean Horlor	1981
nm6349279	Song Liu	1991
nm6233911	Roman Fábian	1981
nm3621260	Casey de Fremery	1987
nm0679512	Hans Günther Pflaum	1941
nm0463862	Kiran Kolarov	1946
nm0001250	Charlotte Gainsbourg	1971
nm0196860	Olivier Dahan	1967
nm0503021	Lutz Leonhardt	1958
nm3208961	Tereza Nvotová	1988
nm1268079	Paquito Cordero	1932
nm0347086	John Guillermin	1925
nm2258792	Ovidio Fernández	1962
nm0311024	Tony Gayton	1959
nm3499499	Randal Plunkett	1983
nm0031075	Manuel Antin	1926
nm0432143	Christen Jul	1887
nm0953946	Natalya Zbandut	1946
nm0908103	Pete Walker	1939
nm0150505	David Chameides	1969
nm0007672	Eduard Abalov	1927
nm0311217	Eduardo Geada	1945
nm0349722	Andre R. Guttfreund	1946
nm1703597	Vladlen Barbe	1960
nm0765496	Nicolás Sarquís	1938
nm3887187	Jürgen Reble	1956
nm0286924	Willi Forst	1903
nm0235590	Aleksandr Dovzhenko	1894
nm0129145	Marion Cajori	1950
nm0013221	Philippe Agostini	1910
nm4620789	Lincoln Day	1927
nm0295833	Larry Frisch	1929
nm0710202	Branko Ranitovic	1925
nm0230032	Pete Docter	1968
nm1849891	Brenton Covington	1982
nm0531817	Kevin Macdonald	1967
nm0837729	S. Sukhdev	1933
nm2215900	Ray Basham	1963
nm0834334	Joseph Strick	1923
nm0807634	C.B. Smith	1970
nm0897092	Lorenzo Vignolo	1973
nm0846455	José Luis Tafur	1929
nm0082811	Steven D. Binder	1971
nm1698522	Chris Cashman	1975
nm6511969	Michael Kovich Jr.	1992
nm0433786	Gracindo Júnior	1943
nm3459300	Aleksey Shemes	1964
nm0746591	Peter Rowe	1947
nm1238859	Ernesto Sevilla	1978
nm0223606	Tigmanshu Dhulia	1967
nm3059044	Yuriy Lysenko	1910
nm0134636	Robert Canton	1938
nm2802013	Michael Penning	1977
nm0747145	Prafulla Roy	1892
nm0757256	Gene Saks	1921
nm4579583	Guillermo Ueno	1968
nm2876682	Tarek Ehlail	1981
nm0169118	Zvonko Coh	1956
nm1649923	Robert Sahakyants	1950
nm1662803	Gaston Virkel	1972
nm5500529	Paul Kulms	1949
nm0174749	Chris Conlee	1967
nm0257638	John English	1903
nm0373506	Noud Heerkens	1954
nm0793983	Masahiro Shinoda	1931
nm0505102	Itai Lev	1970
nm0072148	Stefano Benni	1947
nm1033087	Ten Shimoyama	1966
nm0537069	Barry Mahon	1921
nm3212299	Claire Wasmund	1983
nm0529616	Pierre Léon	1959
nm1415962	S. Kadarisman	1922
nm2093817	Mattias Olsson	1977
nm1016670	Eric Axelson	1979
nm1980670	Douglas C. Williams	1972
nm0208171	Luciano De Crescenzo	1928
nm0620387	Shin'ichi Nakada	1944
nm1854075	Marc Dube	1974
nm0249772	George Edwardes-Hall	1872
nm0278803	Pernille Fischer Christensen	1969
nm1268088	Gustavo Corrado	1970
nm0190726	Ádám Csillag	1954
nm9809063	Jakub Micuch	1986
nm0121553	Kurt Burk	1972
nm0272889	Nascimento Fernandes	1881
nm0090442	Lidiya Bobrova	1952
nm0533034	Kevin Scott Mack	1959
nm0080157	Devika Bhagat	1979
nm0349873	Brooks P. Guyer	1963
nm0847695	Eisuke Takizawa	1902
nm1880830	Nicolás Zukerfeld	1982
nm6924161	Paul Gannon	1979
nm0740497	Alan Root	1937
nm5466523	Josepmaria Anglès	1991
nm0699039	Enzo Provenzale	1920
nm0833965	Frank R. Strayer	1891
nm1112661	A.W. Gryphon	1972
nm0438931	Mikes Karapiperis	1933
nm0837551	Taku Sugiyama	1937
nm0539607	Nikolai Malikoff	1874
nm0271816	Xiaoning Feng	1954
nm0326448	Ebrahim Golestan	1922
nm0643247	Matthias X. Oberg	1969
nm3708721	Russell Sheaffer	1987
nm0001403	Neil Jordan	1950
nm0510357	Edward C. Lilley	1896
nm0774221	Gregor Schnitzler	1964
nm3164292	Sampath Raj	1976
nm0065991	Vishram Bedekar	1906
nm0264236	Richard Eyre	1943
nm0002692	Joshua Tunick	1977
nm0799050	Marc Silverstein	1971
nm2256232	Bappaditya Bandopadhyay	1970
nm3449209	Bryan Boykins	1985
nm10408302	Waad Al-Kateab	1991
nm9845146	Uttar Kumar	1973
nm0113845	Jim Brown	1950
nm3331975	Marcin Gizycki	1951
nm0908055	Nancy Walker	1922
nm3159511	Arne Kohlweyer	1981
nm0486522	Jefferson Keith Langley	1973
nm0899854	Tony Vitale	1964
nm1509986	Roger Hinze	1968
nm2226909	William Bemister	1948
nm4008610	Hiroaki Yoshida	1949
nm0047956	Gennadi Baisak	1944
nm0412092	Viktor Ivanov	1954
nm0397062	Annelise Hovmand	1924
nm5455442	Andrei Tanase	1982
nm0250410	Todd Edwards	1971
nm0718469	Charles Reisner	1887
nm0166700	Denison Clift	1885
nm0580666	Víctor Merenda	1923
nm1058122	Henry Colomer	1950
nm2300361	Nurdan Arca	1948
nm1192470	Alessandro Aronadio	1975
nm0004645	Antonio Sabato Jr.	1972
nm3384558	Vasiliy Sigarev	1977
nm0352726	William F. Haddock	1877
nm0321973	Max Glass	1881
nm0220828	Manmohan Desai	1937
nm0303312	Yefim Galperin	1946
nm0100175	Manuel Boursinhac	1954
nm0327789	Shaky González	1966
nm14001163	Oloviddin Zubaydullayev	1999
nm2961951	Jonathan Hernández	1977
nm1571761	Sian Heder	1977
nm0606328	Morris	1923
nm0331413	Rostislav Goryayev	1934
nm3370295	Shenyang Xiao	1981
nm0711480	Vicko Raspor	1918
nm1934107	James Hauser	1979
nm1090565	Gregg Masuak	1967
nm0135293	Christian Capobianco	1962
nm0066055	Terry Bedford	1943
nm0585991	Hugues Mignault	1944
nm2116738	Karlos Alastruey	1963
nm0557084	Mario Massa	1897
nm2272335	Ali Miri	1936
nm0382779	Douglas Hickox	1929
nm9647748	Desingh Periyasamy	1988
nm0734993	Coriolano Rodrigo	1940
nm2699804	Michael Reed	1987
nm0646397	Sergio Olhovich	1941
nm0821451	Eric Steven Stahl	1959
nm0293889	Stéphane Freiss	1960
nm4693748	Myke Wilson	1990
nm0122428	Robert Meyer Burnett	1967
nm0776710	Dieter Schumann	1953
nm0072733	Michael Bentele	1956
nm0329573	Fred Goodwins	1891
nm0658482	Tony Palmer	1941
nm1211222	Oliver Crocker	1986
nm0644145	Luciano Odorisio	1942
nm7248866	Jack Veasey	1996
nm0389066	Renaud Hoffman	1895
nm0838073	Fred G. Sullivan	1945
nm0029516	Marta Angelat	1953
nm0318832	Jeff Gillen	1942
nm0084810	Håkan Bjerking	1957
nm1980968	Spencer Hawken	1973
nm1518279	Yunus Yilmaz	1944
nm0789179	Willoughby Sharp	1936
nm0357807	David Hamilton	1933
nm0269542	Nat Faxon	1975
nm0557789	Nico Mastorakis	1941
nm0077587	John Berry	1917
nm3314428	Tanner Robbins	1994
nm0335825	Jörg Graser	1951
nm2611617	Olav van Weerden	1972
nm2560561	Irish Braschi	1975
nm0469728	Fritz Kramp	1903
nm0595097	Rokuro Mochizuki	1957
nm1993892	Henry Darke	1981
nm2520373	Árpád Bogdán	1976
nm9343671	Taner Tunç	1974
nm2700559	Gita Pullapilly	1977
nm6823266	Yoshiaki Tokita	1960
nm2173216	Francisco Pina	1982
nm6865512	Myriam Fares	1983
nm0729866	Alfredo Rizzo	1902
nm0573427	Ken McMullen	1948
nm0355074	Jack Haley Jr.	1933
nm0256488	Luciano Emmer	1918
nm1001232	Marie Kreutzer	1977
nm0728276	Marco Risi	1951
nm0626972	Alan Neuman	1924
nm0790746	Chuck Sheetz	1960
nm1125531	Tze-Chung Lam	1976
nm0237433	Ludger Dreimann	1959
nm1469068	Sanne Vogel	1984
nm0380424	Hector Herrera	1934
nm0208545	Carl Johan De Geer	1938
nm0129327	Max Calandri	1906
nm0090066	Reggie Rock Bythewood	1965
nm0882175	Enrique Urteaga	1927
nm0634779	Syed Noor	1951
nm0080588	Bruno Bianchi	1955
nm0228532	Menios Ditsas	1943
nm1363436	Pedro Fernández Mouján	1962
nm0997436	Angelo Mancuso	1962
nm2374455	Chris M. Robinson	1974
nm6512505	Dinakshie Priyasad	1990
nm1570342	Bill Desloge	1940
nm0273277	José Antonio Garcia	1955
nm0473831	Anatoli Kudryavtsev	1947
nm0659950	Wolfgang Panzer	1947
nm0496970	Lee Jang-ho	1945
nm0557975	Tomas Masin	1966
nm9546768	Alina Galimullina	1992
nm0504004	Janusz Leski	1930
nm0566833	Craig McCracken	1971
nm0614013	J. Michael Muro	1966
nm1324474	Albert Toro	1952
nm0923360	François Weyergans	1941
nm0892431	Luba Velecká	1941
nm10612455	Nino Zhvania	1982
nm13170643	Ekin Ilkbag	1998
nm6336097	Unai Antolin	1985
nm0229492	Vicente Alves do Ó	1972
nm0084114	Larry Bishop	1948
nm0154794	Vladimir Chebotaryov	1921
nm0138759	Marcos Carnevale	1963
nm1832584	Mario Casas	1986
nm0613109	David Munro	1944
nm0414499	Ken Jacobs	1933
nm0238128	John Driver	1947
nm2423087	Mathieu Verboud	1964
nm0377750	Buck Henry	1930
nm0972724	Javier Domingo	1968
nm4273026	Sean Jackson	1974
nm0488623	Arnaud Larrieu	1966
nm0882772	Rajendra Prasad V.B.	1932
nm0201094	Jean-Pierre Dardenne	1951
nm1558491	Manuel Fernandez	1959
nm0344888	Günter Gräwert	1930
nm0957538	Georg Zoch	1902
nm2635484	Róska Óskarsdóttir	1940
nm0786174	Javier Setó	1926
nm2310670	Martin Baltscheit	1965
nm0000044	Burt Lancaster	1913
nm1550940	Baby Nebrida	1947
nm0624377	Kichitarô Negishi	1950
nm3427032	Carla Simón	1986
nm0536355	Fritz Magnussen	1878
nm5740382	Néstor Rodríguez Correa	1979
nm0675986	Slobodan D. Pesic	1956
nm0258235	Marianne Enzensberger	1947
nm1040532	Christine Kolosov	1970
nm0005516	Blair Underwood	1964
nm1494597	Marek Walaszek	1954
nm9304442	Daniel Lotz	1995
nm0447829	Fred Kennamer	1958
nm0657263	Manuel Palacios	1961
nm1714007	Richard Clarke	1964
nm0405033	Alex Hyde-White	1959
nm0840651	Norifumi Suzuki	1933
nm0798023	Lawrence Silk	1931
nm0477102	Stanley Kwan	1957
nm2777927	Seyed Javad Hashemi	1966
nm1738711	Oliver Morgenstern	1963
nm1185205	Jim Isler	1978
nm0046030	Alberto Bader	1959
nm1147588	Faruk Aksoy	1964
nm0305955	Andrés García	1941
nm0014249	Heikki Aho	1895
nm0239378	Alberto Dubois	1921
nm5098915	Callum Burn	1992
nm1314766	Athanasios Karanikolas	1967
nm5208549	Omodada Pro	1976
nm0514817	Andrew Litvack	1964
nm0204528	Désirée Davis	1969
nm0003826	Eric Parkinson	1958
nm0935636	Ron Winston	1932
nm2025450	Igino Bonfioli	1886
nm0951578	Ann Zacharias	1956
nm0248652	Sabine Eckhard	1955
nm0888743	James Vanderbilt	1975
nm0186091	William Crain	1949
nm1268764	Marcus Hearn	1970
nm7504975	Cameron B. Smith	1995
nm0030652	Giorgio Ansoldi	1913
nm2133236	Yoshitaka Kamada	1964
nm1541888	Neele Leana Vollmar	1978
nm0039530	Mehmet Aslantug	1961
nm0412666	Karel Lamac	1897
nm1639236	Shaun Springer	1978
nm0560803	Pierre Maudru	1892
nm0464432	Arkadi Koltsaty	1905
nm0410864	Wayne Isham	1958
nm0763961	Alberto Seixas Santos	1936
nm0453467	Ho-jung Kim	1968
nm0931591	Ron A. Williams	1974
nm0700500	Dave Pultz	1952
nm1504063	Wang Bing	1967
nm3289924	Shigeo Nakakura	1941
nm1237928	Jay Hollinsworth	1967
nm0233123	Valérie Donzelli	1973
nm2887134	Freddie Smith	1988
nm0379782	Hans Hernke	1981
nm1042408	Chris Cole	1972
nm0386238	Tadashi Hiramatsu	1963
nm0070589	Niclas Bendixen	1972
nm1995591	Grazyna Kedzielawska	1945
nm0541973	Gianni Manera	1940
nm8593411	Roopa Rao	1981
nm0348015	Gunasekhar	1964
nm0364583	Danielle Harris	1977
nm0554467	Enrique Martí Maqueda	1935
nm0890075	Victor Varnado	1969
nm1238488	Derek Lee Nixon	1983
nm0150707	Gregg Champion	1956
nm2290624	Bjarni Gautur	1989
nm3107867	Igor Lebedev	1970
nm0874495	Jón Tryggvason	1959
nm1194286	Ferdo Delak	1905
nm0213329	Tiffanie DeBartolo	1970
nm4574218	Katharina Mihm	1983
nm0941637	Wallace Worsley	1878
nm0568796	Bonnie McFarlane	1969
nm0275717	Demofilo Fidani	1914
nm14534816	Rein Alpajora	2009
nm1043031	Tim Plester	1970
nm0194920	Alessandro D'Alatri	1955
nm1632998	Manuel Calvo	1976
nm0095745	Kevin Booth	1961
nm0342689	Jon Gritton	1964
nm0378660	Michael Herbig	1968
nm3071921	Mohcine Besri	1971
nm0849479	Shuntarô Tanikawa	1931
nm1895376	David del Águila	1973
nm1867925	Duncan Napier-Bell	1977
nm0065381	Claudia Becker	1945
nm0414131	Tina Marie	1966
nm0184238	Luís Couto	1937
nm0136552	René Cardona Jr.	1939
nm0392833	Allan Holzman	1946
nm0130731	Alfio Caltabiano	1932
